species_label, speciations, duplications, losses, transfers, presence, origination, copies, singletons, transfers_to
Node_ProtG49_ProtG29_0, 0.006, 0, 0.028, 0.011, 0.006, 0, 0.006, 0.001, 0.011
Node_ProtG53_ProtG27_0, 0.012, 0, 0.082, 0.038, 0.012, 0, 0.012, 0.008, 0.015
Node_ProtG53_ProtG70_0, 0.008, 0, 0.019, 0.017, 0.008, 0, 0.008, 0, 0.015
Node_ProtG58_ProtG59_0, 1.046, 0.002, 0.372, 0.229, 0.996, 0, 1.046, 0.525, 0.523
Node_ProtG59_ProtG73_0, 1.007, 0, 0.072, 0.052, 1, 0, 1.007, 0.988, 0.033
Node_ProtG61_ProtG60_0, 0.006, 0, 0.03, 0.021, 0.006, 0, 0.006, 0.005, 0.013
Node_ProtG61_ProtG72_0, 0.884, 0.001, 0.121, 0.083, 0.873, 0, 0.884, 0.86, 0.035
Node_ProtG61_ProtG78_0, 0.023, 0, 0.885, 0.055, 0.023, 0, 0.023, 0.016, 0.024
Node_ProtG62_ProtG77_0, 0.099, 0, 0.63, 0.282, 0.095, 0, 0.099, 0.093, 0.02
Node_ProtG65_ProtG69_0, 0.161, 0, 0.835, 0.151, 0.158, 0, 0.161, 0.097, 0.068
Node_ProtG66_ProtG68_0, 0.92, 0.003, 0.143, 0.464, 0.873, 0, 0.92, 0.721, 0.205
Node_ProtG67_ProtG63_0, 1.168, 0, 0.203, 0.089, 0.999, 0, 1.168, 0.754, 0.424
Node_ProtG80_ProtG57_0, 0.705, 0.001, 0.289, 0.163, 0.699, 0, 0.705, 0.665, 0.057
Node_ProtG81_ProtG79_0, 0.005, 0, 0.015, 0.015, 0.005, 0, 0.005, 0.002, 0.015
Node_ProtG83_ProtG52_0, 1.143, 0, 0.022, 0.039, 0.967, 0, 1.143, 1.008, 0.146
Node_ProtG83_ProtG89_0, 1.019, 0, 0.063, 0.121, 0.958, 0, 1.019, 0.225, 0.802
Node_ProtG84_ProtG11_0, 0.243, 0.001, 0.222, 0.057, 0.238, 0, 0.243, 0.067, 0.184
Node_ProtG84_ProtG83_0, 0.28, 0, 0.011, 0.035, 0.265, 0, 0.28, 0.073, 0.214
Node_ProtG84_ProtG90_0, 0.077, 0, 0.014, 0.019, 0.075, 0, 0.077, 0.029, 0.053
Node_ProtG85_ProtG56_0, 0.58, 0, 0.448, 0.111, 0.545, 0, 0.58, 0.399, 0.194
Node_ProtG85_ProtG58_0, 0.893, 0.011, 0.248, 0.315, 0.794, 0, 0.893, 0.759, 0.127
Node_ProtG85_ProtG86_0, 0.289, 0, 0.387, 0.128, 0.267, 0, 0.289, 0.204, 0.096
Node_ProtG85_ProtG88_0, 0.834, 0, 0.111, 0.1, 0.74, 0, 0.834, 0.79, 0.052
Node_ProtG85_ProtG91_0, 0.285, 0.001, 0.235, 0.133, 0.278, 0, 0.285, 0.067, 0.23
Node_ProtG86_ProtG82_0, 0.367, 0, 0.103, 0.131, 0.364, 0, 0.367, 0.199, 0.181
Node_ProtG87_ProtG3_0, 0.005, 0, 0.023, 0.025, 0.005, 0, 0.005, 0.001, 0.016
Node_ProtG87_ProtG4_0, 0.012, 0, 0.054, 0.015, 0.012, 0, 0.012, 0.006, 0.014
Node_ProtG89_ProtG13_0, 0.972, 0, 0.067, 0.026, 0.962, 0, 0.972, 0.959, 0.02
Node_ProtG90_ProtG54_0, 0.003, 0, 0.08, 0.017, 0.003, 0, 0.003, 0.003, 0.006
Node_ProtM1_ProtM2_0, 0.007, 0, 0.037, 0.037, 0.007, 0, 0.007, 0.002, 0.013
Node_ProtM1_ProtM3_0, 0.031, 0, 0.112, 0.065, 0.03, 0, 0.031, 0.027, 0.017
Node_ProtZ1_ProtZ4_0, 1.589, 0, 0.021, 0.018, 0.999, 0, 1.589, 1.389, 0.212
Node_ProtZ3_ProtZ1_0, 1.398, 0.272, 0.017, 0.063, 1, 0, 1.398, 0.741, 0.17
Node_ProtZ3_ProtZ2_0, 0.973, 0.083, 0.077, 0.167, 0.881, 0, 0.973, 0.777, 0.087
Node_SAR3X2_BMS3X1_0, 0.164, 0, 1.016, 0.365, 0.157, 0, 0.164, 0.159, 0.007
Node_SAR3X2_SAR3X1_0, 0.086, 0, 0.131, 0.139, 0.084, 0, 0.086, 0.04, 0.053
Node_SM23X1_AABM5X1_0, 0.007, 0, 0.018, 0.01, 0.007, 0, 0.007, 0.006, 0.005
Node_SM23X1_Aero1_0, 1.233, 0.072, 0.435, 1.015, 0.858, 0, 1.233, 0.933, 0.163
Node_SM23X1_Bact27_0, 0.02, 0, 0.018, 0.024, 0.02, 0, 0.02, 0.011, 0.011
Node_SM23X1_Caldit2_0, 0.008, 0, 0.005, 0.007, 0.008, 0, 0.008, 0.004, 0.006
Node_SM23X1_Fibr4_0, 0.027, 0, 0.016, 0.02, 0.026, 0, 0.027, 0.013, 0.018
Node_SM23X1_Hydr2_0, 1.33, 0.065, 0.218, 0.939, 0.847, 0, 1.33, 0.966, 0.25
Node_SM23X1_KSB1X2_0, 0.01, 0, 0.006, 0.008, 0.01, 0, 0.01, 0.004, 0.008
Node_SM23X1_KSB1X3_0, 0.004, 0, 0.011, 0.014, 0.004, 0, 0.004, 0.002, 0.005
Node_SM23X1_P4572X1_0, 0.036, 0, 0.054, 0.038, 0.035, 0, 0.036, 0.033, 0.004
Node_SM23X1_Pori1_0, 0.665, 0.002, 0.835, 0.73, 0.551, 0, 0.665, 0.5, 0.168
Node_SM23X1_RBG1_0, 0.21, 0, 0.46, 0.318, 0.196, 0, 0.21, 0.206, 0.005
Node_SM23X1_TA06X1_0, 0.086, 0.001, 0.127, 0.125, 0.085, 0, 0.086, 0.083, 0.002
Node_SM23X1_Zixi5_0, 0.025, 0, 0.024, 0.022, 0.024, 0, 0.025, 0.013, 0.013
Node_Spir10_Lind1_0, 1.095, 0.02, 0.376, 0.914, 0.762, 0, 1.095, 1.005, 0.054
Node_Spir10_Spir11_0, 0.374, 0.001, 0.327, 0.334, 0.352, 0, 0.374, 0.368, 0.009
Node_Spir10_Spir12_0, 0.309, 0.001, 0.079, 0.171, 0.3, 0, 0.309, 0.297, 0.013
Node_Spir10_Spir13_0, 0.167, 0, 0.238, 0.174, 0.163, 0, 0.167, 0.122, 0.052
Node_Spir10_Spir15_0, 0.691, 0.009, 0.51, 0.672, 0.545, 0, 0.691, 0.58, 0.097
Node_Spir10_Spir3_0, 0.031, 0, 0.151, 0.076, 0.031, 0, 0.031, 0.026, 0.015
Node_Spir10_Spir8_0, 0.353, 0.001, 0.028, 0.201, 0.347, 0, 0.353, 0.289, 0.071
Node_Spir13_Spir2_0, 0.236, 0.001, 0.106, 0.117, 0.231, 0, 0.236, 0.072, 0.174
Node_Spir15_Spir4_0, 0.599, 0, 0.141, 0.461, 0.499, 0, 0.599, 0.554, 0.049
Node_Spir15_Spir9_0, 0.351, 0, 0.415, 0.305, 0.316, 0, 0.351, 0.192, 0.167
Node_Sume1_OLB1X1_0, 0.995, 0.002, 0.663, 1.122, 0.955, 0, 0.995, 0.872, 0.123
Node_Sume1_UBP4X1_0, 0.962, 0, 0.042, 0.03, 0.952, 0, 0.962, 0.959, 0.009
Node_Syne1_Calda2_0, 0.114, 0, 0.301, 0.202, 0.113, 0, 0.114, 0.111, 0.004
Node_Syne1_Cyan40_0, 0.949, 0.015, 0.025, 0.402, 0.783, 0.011, 0.949, 0.914, 0.006
Node_Syne1_Dein5_0, 0.411, 0.001, 0.555, 0.428, 0.397, 0, 0.411, 0.393, 0.016
Node_Syne1_Syne2_0, 0.005, 0, 0.014, 0.017, 0.005, 0, 0.005, 0.001, 0.01
Node_Syne1_Syne4_0, 0.015, 0, 0.036, 0.034, 0.015, 0, 0.015, 0.009, 0.016
Node_Syne1_Syne6_0, 0.01, 0, 0.02, 0.021, 0.01, 0, 0.01, 0.003, 0.015
Node_Syne1_Syne7_0, 0.009, 0, 0.017, 0.015, 0.009, 0, 0.009, 0.002, 0.016
Node_Syne1_Syne9_0, 0.035, 0, 0.083, 0.087, 0.035, 0, 0.035, 0.033, 0.004
Node_Syne2_Syne8_0, 0.005, 0, 0.009, 0.011, 0.005, 0, 0.005, 0.002, 0.009
Node_Syne4_Syne5_0, 0.002, 0, 0.021, 0.013, 0.002, 0, 0.002, 0, 0.008
Node_Syne7_Syne10_0, 0.01, 0, 0.015, 0.011, 0.01, 0, 0.01, 0.001, 0.016
Node_Syne8_Syne3_0, 0.006, 0, 0.018, 0.023, 0.006, 0, 0.006, 0.001, 0.019
Node_TA06X1_Cloa1_0, 0.021, 0, 0.067, 0.035, 0.021, 0, 0.021, 0.02, 0.002
Node_TA06X1_Edwa1_0, 0.006, 0, 0.02, 0.012, 0.006, 0, 0.006, 0.003, 0.005
Node_TA06X1_WOR1_0, 0.007, 0, 0.008, 0.009, 0.007, 0, 0.007, 0.001, 0.009
Node_Therd1_Dict1_0, 0.065, 0, 0.56, 0.285, 0.064, 0, 0.065, 0.065, 0.001
Node_Therg2_Therg4_0, 0.006, 0, 0.036, 0.026, 0.006, 0, 0.006, 0.003, 0.012
Node_Therg3_Therg5_0, 0.002, 0, 0.023, 0.02, 0.002, 0, 0.002, 0, 0.01
Node_Therg8_Therg2_0, 0.03, 0, 0.165, 0.081, 0.03, 0, 0.03, 0.027, 0.01
Node_Therg8_Therg3_0, 0.015, 0, 0.032, 0.034, 0.015, 0, 0.015, 0.009, 0.017
Node_Therg8_Therg6_0, 0.01, 0, 0.023, 0.021, 0.009, 0, 0.01, 0.001, 0.018
Node_Thers1_Desua45_0, 0.011, 0, 0.042, 0.031, 0.011, 0, 0.011, 0.008, 0.006
Node_UBA1X2_UBA1X3_0, 0.998, 0, 0.022, 0.013, 0.992, 0, 0.998, 0.994, 0.007
Node_UBA1X2_UBA1X5_0, 0.008, 0, 1.006, 0.017, 0.008, 0, 0.008, 0.001, 0.016
Node_UBA1X5_UBA1X4_0, 0.005, 0, 0.011, 0.011, 0.005, 0, 0.005, 0.002, 0.008
Node_UBA1X6_UBA1X1_0, 1.008, 0.001, 0.024, 0.022, 1, 0, 1.008, 0.997, 0.018
Node_UBA1X6_UBA1X2_0, 1.013, 0.002, 0.05, 0.401, 0.995, 0, 1.013, 0.578, 0.436
Node_UBA2X1_DesuD2_0, 1.148, 0, 0.087, 0.1, 0.961, 0, 1.148, 1.029, 0.123
Node_UBA2X1_Desua22_0, 1.112, 0.001, 0.162, 0.165, 0.967, 0, 1.112, 1.062, 0.049
Node_UBA2X1_Desua28_0, 0.762, 0, 0.439, 0.118, 0.755, 0, 0.762, 0.71, 0.053
Node_UBA2X1_SZUA2_0, 0.047, 0, 0.73, 0.118, 0.047, 0, 0.047, 0.041, 0.015
Node_UBA6X1_Desa1_0, 0.064, 0, 0.187, 0.1, 0.064, 0, 0.064, 0.061, 0.004
Node_UBA6X1_Elus1_0, 0.032, 0, 0.042, 0.041, 0.032, 0, 0.032, 0.026, 0.01
Node_UBA6X1_Gold1_0, 0.247, 0.002, 0.194, 0.207, 0.236, 0, 0.247, 0.237, 0.008
Node_UBA9X1_UBA9X3_0, 0.03, 0, 0.103, 0.061, 0.03, 0, 0.03, 0.023, 0.014
Node_UBA9X3_UBA9X2_0, 0.008, 0, 0.029, 0.023, 0.008, 0, 0.008, 0.005, 0.007
Node_Verr11_Aure2_0, 1.254, 0.012, 0.049, 0.38, 0.837, 0, 1.254, 1.122, 0.113
Node_Verr11_Aure3_0, 1.178, 0.005, 0.198, 0.373, 0.817, 0, 1.178, 1.124, 0.05
Node_Verr11_Omni4_0, 1.321, 0.013, 0.142, 0.391, 0.875, 0, 1.321, 1.217, 0.081
Node_Verr11_Verr12_0, 0.485, 0, 0.918, 0.036, 0.437, 0, 0.485, 0.223, 0.269
Node_Verr11_Verr14_0, 1.134, 0, 0.024, 0.027, 0.997, 0, 1.134, 1.077, 0.068
Node_Verr11_Verr7_0, 1.131, 0.022, 0.204, 0.926, 0.969, 0, 1.131, 0.811, 0.295
Node_Verr11_Verr8_0, 1.018, 0.037, 0.47, 0.472, 0.802, 0, 1.018, 0.769, 0.197
Node_Verr11_Verr9_0, 1.09, 0.061, 0.161, 0.413, 0.993, 0, 1.09, 0.925, 0.059
Node_Verr3_Verr10_0, 0.464, 0.002, 0.22, 0.395, 0.456, 0, 0.464, 0.399, 0.076
Node_Verr5_Verr6_0, 0.342, 0, 0.471, 0.348, 0.313, 0, 0.342, 0.216, 0.139
Node_Verr7_Verr13_0, 1.07, 0, 0.224, 0.535, 0.986, 0, 1.07, 1.003, 0.073
Node_Verr7_Verr2_0, 1.202, 0.005, 0.05, 0.482, 0.987, 0, 1.202, 1.028, 0.177
Node_Verr7_Verr4_0, 1.221, 0.003, 0.074, 0.547, 0.965, 0, 1.221, 1.064, 0.161
Node_Verr8_Verr3_0, 0.606, 0.001, 0.234, 0.408, 0.517, 0, 0.606, 0.442, 0.165
Node_Verr8_Verr5_0, 0.674, 0.007, 0.423, 0.599, 0.574, 0, 0.674, 0.597, 0.072
Node_WOR1_WOR2_0, 0.008, 0, 0.005, 0.005, 0.008, 0, 0.008, 0.004, 0.006
Node_WOR1_WOR3_0, 0.006, 0, 0.034, 0.012, 0.006, 0, 0.006, 0.002, 0.007
Node_WOR1_WOR6_0, 0.033, 0, 0.006, 0.008, 0.033, 0, 0.033, 0.004, 0.031
Node_WOR2_WOR4_0, 0.001, 0, 0.012, 0.009, 0.001, 0, 0.001, 0.001, 0.005
Node_WOR6_WOR7_0, 0.176, 0, 0.007, 0.03, 0.176, 0, 0.176, 0.031, 0.15
Node_Wall1_Fuso2_0, 0.115, 0.001, 0.832, 0.36, 0.113, 0, 0.115, 0.114, 0.004
Node_Wall1_Muir1_0, 0.004, 0, 0.027, 0.024, 0.004, 0, 0.004, 0.003, 0.009
Node_Wall1_Rifl1_0, 0.022, 0, 0.108, 0.095, 0.022, 0, 0.022, 0.018, 0.015
Node_Wall1_Syne1_0, 0.942, 0.008, 0.147, 0.415, 0.776, 0.007, 0.942, 0.927, 0
Node_Zixi2_Zixi1_0, 0.005, 0, 0.009, 0.01, 0.005, 0, 0.005, 0, 0.012
Node_Zixi4_Zixi2_0, 0.002, 0, 0.012, 0.014, 0.002, 0, 0.002, 0, 0.014
Node_Zixi4_Zixi3_0, 0.001, 0, 0.015, 0.017, 0.001, 0, 0.001, 0, 0.014
Node_Zixi5_Late2_0, 0.017, 0, 0.018, 0.015, 0.016, 0, 0.017, 0.009, 0.01
Node_Zixi5_TA06A1_0, 0.002, 0, 0.006, 0.009, 0.002, 0, 0.002, 0.001, 0.005
Node_Zixi5_UBP14X1_0, 0.003, 0, 0.016, 0.007, 0.003, 0, 0.003, 0.002, 0.002
Node_Zixi5_Zixi4_0, 0, 0, 0.004, 0.007, 0, 0, 0, 0, 0.002
Node_chloroArabidopsis_chloroBryophyte_0, 0.01, 0, 0.019, 0.023, 0.01, 0, 0.01, 0.001, 0.024
Node_chloroArabidopsis_chloroChlorophyta_0, 0.005, 0, 0.015, 0.012, 0.005, 0, 0.005, 0.002, 0.012
Node_chloroArabidopsis_chloroLycophyte_0, 0.007, 0, 0.023, 0.025, 0.007, 0, 0.007, 0.001, 0.02
Node_chloroArabidopsis_chloroRedAlgae_0, 0.008, 0, 0.053, 0.028, 0.008, 0, 0.008, 0.005, 0.01
Node_mitoAnnelida_mitoChelicerate_0, 0.009, 0, 0.021, 0.023, 0.009, 0, 0.009, 0.003, 0.018
Node_mitoAnnelida_mitoMollusc_0, 0.006, 0, 0.016, 0.016, 0.006, 0, 0.006, 0.001, 0.017
Node_mitoAnnelida_mitoPriapulid_0, 0.005, 0, 0.014, 0.013, 0.005, 0, 0.005, 0.002, 0.01
Node_mitoArabidopsis_mitoLycophyte_0, 0.007, 0, 0.018, 0.016, 0.007, 0, 0.007, 0.001, 0.015
Node_mitoBryophyte_mitoArabidopsis_0, 0.01, 0, 0.022, 0.025, 0.01, 0, 0.01, 0.002, 0.023
Node_mitoBryophyte_mitoChlorophyta_0, 0.009, 0, 0.01, 0.013, 0.009, 0, 0.009, 0.002, 0.013
Node_mitoBryophyte_mitoExcavata_0, 0.006, 0, 0.028, 0.022, 0.006, 0, 0.006, 0.004, 0.01
Node_mitoBryophyte_mitoParamecium_0, 0.004, 0, 0.007, 0.007, 0.004, 0, 0.004, 0.003, 0.005
Node_mitoBryophyte_mitoRedAlgae_0, 0.006, 0, 0.007, 0.008, 0.006, 0, 0.006, 0.002, 0.009
Node_mitoChelicerate_mitoInsect_0, 0.007, 0, 0.011, 0.015, 0.007, 0, 0.007, 0.004, 0.009
Node_mitoFungi_mitoAnnelida_0, 0.012, 0, 0.025, 0.02, 0.012, 0, 0.012, 0.006, 0.013
Node_mitoFungi_mitoBryophyte_0, 0.024, 0, 0.07, 0.042, 0.024, 0, 0.024, 0.02, 0.009
OLB1X1, 1, 0, 0.066, 0.087, 1, 0, 1, 0.951, 0.071
Omni2, 1, 0, 0.029, 0.027, 1, 0, 1, 0.998, 0.015
Omni3, 0, 0.001, 0.385, 0.269, 0, 0, 0, 0, 0.033
Omni4, 1, 0, 0.032, 0.024, 1, 0, 1, 0.998, 0.018
Omni6, 1, 0, 0.067, 0.065, 1, 0, 1, 0.999, 0.018
Omni7, 0, 0, 0.357, 0.169, 0, 0, 0, 0, 0.017
Omni8, 1, 0, 0.057, 0.052, 1, 0, 1, 0.999, 0.008
P4572X1, 0, 0, 0.038, 0.04, 0, 0, 0, 0, 0.026
Pate1, 0, 0, 0.029, 0.03, 0, 0, 0, 0, 0.026
Pate10, 0, 0, 0.023, 0.02, 0, 0, 0, 0, 0.016
Pate11, 0, 0, 0.026, 0.029, 0, 0, 0, 0, 0.022
Pate12, 0, 0, 0.025, 0.024, 0, 0, 0, 0, 0.02
Pate13, 0, 0, 0.036, 0.035, 0, 0, 0, 0, 0.022
Pate14, 0, 0, 0.018, 0.021, 0, 0, 0, 0, 0.014
Pate15, 0, 0, 0.023, 0.019, 0, 0, 0, 0, 0.014
Pate17, 0, 0, 0.026, 0.027, 0, 0, 0, 0, 0.018
Pate18, 0, 0, 0.034, 0.031, 0, 0, 0, 0, 0.018
Pate19, 0, 0, 0.025, 0.023, 0, 0, 0, 0, 0.018
Pate21, 0, 0, 0.028, 0.03, 0, 0, 0, 0, 0.024
Pate22, 0, 0, 0.048, 0.057, 0, 0, 0, 0, 0.043
Pate23, 0, 0, 0.184, 0.141, 0, 0, 0, 0, 0.045
Pate24, 0, 0, 0.019, 0.015, 0, 0, 0, 0, 0.009
Pate25, 0, 0, 0.021, 0.022, 0, 0, 0, 0, 0.015
Pate26, 0, 0, 0.023, 0.024, 0, 0, 0, 0, 0.018
Pate27, 0, 0, 0.327, 0.087, 0, 0, 0, 0, 0.017
Pate28, 0, 0, 0.022, 0.027, 0, 0, 0, 0, 0.016
Pate29, 0, 0, 0.03, 0.028, 0, 0, 0, 0, 0.021
Pate3, 0, 0, 0.038, 0.049, 0, 0, 0, 0, 0.032
Pate30, 0, 0, 0.043, 0.052, 0, 0, 0, 0, 0.036
Pate31, 0, 0, 0.028, 0.03, 0, 0, 0, 0, 0.018
Pate32, 0, 0, 0.054, 0.055, 0, 0, 0, 0, 0.039
Pate33, 0, 0, 0.023, 0.018, 0, 0, 0, 0, 0.012
Pate34, 0, 0, 0.032, 0.03, 0, 0, 0, 0, 0.018
Pate35, 0, 0, 0.025, 0.027, 0, 0, 0, 0, 0.021
Pate36, 0, 0, 0.033, 0.035, 0, 0, 0, 0, 0.02
Pate37, 0, 0, 0.021, 0.021, 0, 0, 0, 0, 0.014
Pate38, 0, 0, 0.033, 0.03, 0, 0, 0, 0, 0.017
Pate39, 0, 0, 0.021, 0.021, 0, 0, 0, 0, 0.011
Pate4, 0, 0, 0.031, 0.03, 0, 0, 0, 0, 0.023
Pate40, 0, 0, 0.018, 0.016, 0, 0, 0, 0, 0.013
Pate41, 0, 0, 0.02, 0.017, 0, 0, 0, 0, 0.015
Pate43, 0, 0, 0.024, 0.02, 0, 0, 0, 0, 0.014
Pate44, 0, 0, 0.021, 0.026, 0, 0, 0, 0, 0.014
Pate45, 0, 0, 0.03, 0.034, 0, 0, 0, 0, 0.026
Pate46, 0, 0, 0.063, 0.067, 0, 0, 0, 0, 0.037
Pate48, 0, 0, 0.03, 0.029, 0, 0, 0, 0, 0.024
Pate49, 0, 0, 0.022, 0.025, 0, 0, 0, 0, 0.017
Pate5, 0, 0, 0.026, 0.025, 0, 0, 0, 0, 0.016
Pate50, 0, 0, 0.023, 0.027, 0, 0, 0, 0, 0.02
Pate51, 1, 0, 0.029, 0.237, 1, 0, 1, 0.298, 0.719
Pate52, 0, 0, 0.019, 0.019, 0, 0, 0, 0, 0.013
Pate53, 0, 0, 0.068, 0.025, 0, 0, 0, 0, 0.013
Pate54, 0, 0, 0.027, 0.029, 0, 0, 0, 0, 0.017
Pate55, 0, 0, 0.017, 0.02, 0, 0, 0, 0, 0.012
Pate56, 0, 0, 0.03, 0.035, 0, 0, 0, 0, 0.023
Pate57, 0, 0, 0.027, 0.026, 0, 0, 0, 0, 0.017
Pate6, 0, 0, 0.032, 0.032, 0, 0, 0, 0, 0.019
Pate7, 0, 0, 0.043, 0.05, 0, 0, 0, 0, 0.038
Pate8, 0, 0, 0.028, 0.029, 0, 0, 0, 0, 0.02
Pate9, 0, 0.001, 0.024, 0.022, 0, 0, 0, 0, 0.01
Plan12, 0, 0, 0.044, 0.041, 0, 0, 0, 0, 0.02
Plan14, 2, 0.001, 0.226, 0.595, 1, 0, 2, 0.923, 1.098
Plan16, 1, 0, 0.106, 0.081, 1, 0, 1, 0.974, 0.035
Plan17, 0, 0, 0.011, 0.011, 0, 0, 0, 0, 0.01
Plan18, 0, 0, 0.182, 0.118, 0, 0, 0, 0, 0.023
Plan2, 1, 0, 0.025, 0.097, 1, 0, 1, 0.693, 0.32
Plan21, 1, 0, 0.198, 0.39, 1, 0, 1, 0.925, 0.095
Plan22, 0, 0, 0.723, 0.096, 0, 0, 0, 0, 0.018
Plan23, 0, 0, 0.01, 0.011, 0, 0, 0, 0, 0.009
Plan26, 1, 0.001, 0.054, 0.45, 1, 0, 1, 0.767, 0.25
Plan27, 0, 0, 0.029, 0.028, 0, 0, 0, 0, 0.019
Plan3, 0, 0, 0.129, 0.075, 0, 0, 0, 0, 0.019
Plan30, 1, 0, 0.95, 0.282, 1, 0, 1, 0.192, 0.823
Plan31, 0, 0, 0.017, 0.023, 0, 0, 0, 0, 0.013
Plan32, 0, 0, 0.033, 0.02, 0, 0, 0, 0, 0.009
Plan33, 0, 0, 0.076, 0.049, 0, 0, 0, 0, 0.011
Plan39, 0, 0, 0.075, 0.057, 0, 0, 0, 0, 0.021
Plan4, 1, 0, 0.628, 0.064, 1, 0, 1, 0.729, 0.283
Plan40, 1, 0, 0.021, 0.016, 1, 0, 1, 1, 0.01
Plan42, 1, 0, 0.022, 0.016, 1, 0, 1, 1, 0.011
Plan43, 1, 0, 0.99, 0.034, 1, 0, 1, 0.232, 0.78
Plan44, 0, 0, 0.074, 0.051, 0, 0, 0, 0, 0.009
Plan5, 0, 0, 0.82, 0.17, 0, 0, 0, 0, 0.017
Plan7, 0, 0, 1.083, 0.372, 0, 0, 0, 0, 0.035
Pori1, 1, 0, 0.055, 0.039, 1, 0, 1, 1, 0.018
Pori2, 1, 0, 0.048, 0.031, 1, 0, 1, 1, 0.011
ProtA10, 1, 0.004, 0.196, 0.33, 1, 0, 1, 0.494, 0.519
ProtA11, 1, 0.001, 0.019, 0.361, 1, 0, 1, 0.999, 0.009
ProtA12, 0, 0, 0.021, 0.023, 0, 0, 0, 0, 0.017
ProtA13, 0, 0, 0.039, 0.031, 0, 0, 0, 0, 0.016
ProtA14, 1, 0, 0.763, 0.062, 1, 0, 1, 0.999, 0.016
ProtA15, 0, 0, 0.573, 0.134, 0, 0, 0, 0, 0.017
ProtA16, 1, 0, 0.024, 0.04, 1, 0, 1, 0.012, 1.004
ProtA18, 1, 0, 0.323, 0.329, 1, 0, 1, 0.362, 0.65
ProtA19, 1, 0, 0.957, 0.065, 1, 0, 1, 0.069, 0.94
ProtA2, 1, 0.002, 0.242, 0.34, 1, 0, 1, 0.208, 0.808
ProtA20, 0, 0, 0.063, 0.055, 0, 0, 0, 0, 0.01
ProtA21, 0, 0, 0.029, 0.03, 0, 0, 0, 0, 0.014
ProtA24, 1, 0.001, 0.027, 0.328, 1, 0, 1, 0.252, 0.76
ProtA26, 0, 0, 0.032, 0.034, 0, 0, 0, 0, 0.02
ProtA27, 0, 0, 0.03, 0.024, 0, 0, 0, 0, 0.015
ProtA29, 0, 0, 0.562, 0.185, 0, 0, 0, 0, 0.017
ProtA3, 1, 0, 0.055, 0.042, 1, 0, 1, 1, 0.013
ProtA30, 0, 0, 0.026, 0.018, 0, 0, 0, 0, 0.014
ProtA31, 0, 0, 0.267, 0.065, 0, 0, 0, 0, 0.008
ProtA32, 1, 0.003, 0.027, 1.055, 1, 0, 1, 0.994, 0.015
ProtA33, 0, 0, 0.034, 0.032, 0, 0, 0, 0, 0.011
ProtA34, 0, 0, 0.247, 0.036, 0, 0, 0, 0, 0.019
ProtA35, 0, 0, 0.022, 0.023, 0, 0, 0, 0, 0.01
ProtA36, 0, 0, 0.025, 0.022, 0, 0, 0, 0, 0.013
ProtA37, 0, 0, 0.021, 0.018, 0, 0, 0, 0, 0.009
ProtA38, 1, 0, 0.631, 0.144, 1, 0, 1, 0.242, 0.764
ProtA39, 0, 0, 0.023, 0.023, 0, 0, 0, 0, 0.011
ProtA40, 0, 0, 0.448, 0.09, 0, 0, 0, 0, 0.013
ProtA41, 1, 0.001, 0.261, 0.209, 1, 0, 1, 0.617, 0.393
ProtA42, 1, 0.001, 0.018, 0.32, 1, 0, 1, 0.552, 0.461
ProtA43, 1, 0, 0.028, 0.04, 1, 0, 1, 0.215, 0.8
ProtA44, 0, 0, 0.021, 0.018, 0, 0, 0, 0, 0.011
ProtA45, 0, 0, 0.042, 0.033, 0, 0, 0, 0, 0.011
ProtA46, 1, 0, 0.072, 0.957, 1, 0, 1, 0.956, 0.055
ProtA47, 1, 0, 0.549, 0.126, 1, 0, 1, 0.303, 0.707
ProtA48, 1, 0, 0.612, 0.128, 1, 0, 1, 0.997, 0.014
ProtA49, 1, 0, 0.042, 0.037, 1, 0, 1, 0.991, 0.025
ProtA5, 0, 0, 0.06, 0.034, 0, 0, 0, 0, 0.007
ProtA50, 1, 0, 0.031, 0.022, 1, 0, 1, 0.891, 0.122
ProtA51, 1, 0, 0.017, 0.343, 1, 0, 1, 0.388, 0.621
ProtA52, 1, 0, 0.844, 0.128, 1, 0, 1, 0.904, 0.108
ProtA53, 1, 0.001, 0.436, 0.414, 1, 0, 1, 0.519, 0.484
ProtA54, 0, 0, 0.018, 0.021, 0, 0, 0, 0, 0.014
ProtA55, 1, 0.001, 0.037, 0.943, 1, 0, 1, 0.99, 0.019
ProtA56, 1, 0, 0.925, 0.067, 1, 0, 1, 0.824, 0.189
ProtA57, 0, 0, 0.049, 0.033, 0, 0, 0, 0, 0.011
ProtA58, 1, 0, 0.565, 0.492, 1, 0, 1, 0.408, 0.614
ProtA60, 0, 0, 0.026, 0.018, 0, 0, 0, 0, 0.009
ProtA61, 0, 0, 0.03, 0.024, 0, 0, 0, 0, 0.007
ProtA62, 1, 0.002, 0.142, 0.822, 1, 0, 1, 0.956, 0.049
ProtA63, 1, 0, 0.344, 0.136, 1, 0, 1, 0.519, 0.502
ProtA64, 1, 0.001, 0.606, 0.089, 1, 0, 1, 0.245, 0.761
ProtA66, 0, 0, 0.031, 0.021, 0, 0, 0, 0, 0.011
ProtA67, 1, 0, 0.014, 0.224, 1, 0, 1, 0.429, 0.579
ProtA68, 1, 0.001, 0.232, 0.349, 1, 0, 1, 0.211, 0.799
